% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.960016909e+06 +4.959961969e+06 +4.959961969e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 0 +2.588296670e+06 +2.588241730e+06 +2.588241730e+06 -3.9130e+00 -4.2875e+00 -4.4566e+00 +2.7927e+00 -3.1855e+00 +4.7190e-01 -4.0395e+00 -3.1373e+00 +1.4260e+00 -4.6093e+00 +2.7289e+00 -3.3462e+00 +2.6888e+00 +2.6051e+00 -3.5632e+00 +4.8462e+00 -7.8263e-01 +2.5331e+00 -2.4972e+00 -3.5349e+00
142 0 +2.512661394e+06 +2.512606454e+06 +2.512606454e+06 -3.0000e+00 -4.0000e+00 -2.0000e+00 +4.0000e+00 -5.0000e+00 +0.0000e+00 -3.0000e+00 -2.0000e+00 -4.0000e+00 +1.0000e+00 +4.0000e+00 -2.0000e+00 -3.0000e+00 -3.0000e+00 -4.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +3.0000e+00 -1.0000e+00
170 0 +1.706381550e+06 +1.706326610e+06 +1.706326610e+06 -2.0000e+00 +0.0000e+00 +1.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00 -2.0000e+00 -3.0000e+00 +4.0000e+00 -1.0000e+00 +0.0000e+00 +0.0000e+00 -3.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 -3.0000e+00 -5.0000e+00 +0.0000e+00
212 0 +1.438802620e+06 +1.438747680e+06 +1.438747680e+06 +0.0000e+00 -3.0000e+00 -1.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 -4.0000e+00 +2.0000e+00 -2.0000e+00 +3.0000e+00 -4.0000e+00 -2.0000e+00 -1.0000e+00 +0.0000e+00 -3.0000e+00 -2.0000e+00 +2.0000e+00 +1.0000e+00 +3.0000e+00 +7.0000e+00
357 0 +1.105088955e+06 +1.105034015e+06 +1.105034015e+06 -4.0000e+00 -3.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 -3.0000e+00 +2.0000e+00 -1.0000e+00 +0.0000e+00 +1.0000e+00 -2.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e+00 -1.0000e+00 +2.0000e+00 +1.0000e+00 -1.0000e+00
958 0 +7.632700915e+05 +7.632151515e+05 +7.632151515e+05 -3.0000e+00 -2.0000e+00 -2.0000e+00 +0.0000e+00 -2.0000e+00 +4.0000e+00 -1.0000e+00 +0.0000e+00 -1.0000e+00 +3.0000e+00 +5.0000e+00 +0.0000e+00 +2.0000e+00 -3.0000e+00 +1.0000e+00 +5.0000e+00 +3.0000e+00 +4.0000e+00 +2.0000e+00 +3.0000e+00
1300 0 +7.187254593e+05 +7.186705193e+05 +7.186705193e+05 -1.0000e+00 -1.0000e+00 -1.0000e+00 -4.0000e+00 -2.0000e+00 -2.0000e+00 -3.0000e+00 +0.0000e+00 -3.0000e+00 +4.0000e+00 +5.0000e+00 -3.0000e+00 -3.0000e+00 -8.0000e+00 -1.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00
1346 0 +4.525560806e+05 +4.525011406e+05 +4.525011406e+05 +0.0000e+00 -3.0000e+00 -1.0000e+00 +0.0000e+00 +3.0000e+00 +0.0000e+00 -3.0000e+00 +2.0000e+00 -5.0000e+00 +2.0000e+00 +3.0000e+00 +0.0000e+00 -1.0000e+00 -9.0000e+00 +0.0000e+00 +3.0000e+00 +2.0000e+00 -3.0000e+00 +0.0000e+00 +7.0000e+00
2488 0 +3.992029839e+05 +3.991480439e+05 +3.991480439e+05 -1.0000e+00 -1.0000e+00 -1.0000e+00 +0.0000e+00 -2.0000e+00 -2.0000e+00 -3.0000e+00 +0.0000e+00 -3.0000e+00 +4.0000e+00 +5.0000e+00 -3.0000e+00 -3.0000e+00 -8.0000e+00 +0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 +0.0000e+00 +4.0000e+00
