% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.817093392e+01 +2.504093392e+01 +2.504093392e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.625078502e+01 +2.312078502e+01 +2.312078502e+01 -4.6966e+00 +9.1670e-01 +2.0795e+00 +1.1293e+00 +3.9466e-01 -1.4356e+00 -3.4193e+00 -3.5208e+00 +1.4371e+00 +2.5253e+00 +2.8081e+00 +4.7564e+00 -3.1085e+00 -2.4166e+00 +2.0638e+00 -3.9489e+00 +4.9841e+00 +4.1889e+00 -4.0930e+00 -2.2039e+00
6 0 +1.231439822e+01 +1.918439822e+01 +1.918439822e+01 -4.0896e+00 -1.6464e+00 -3.2243e+00 +2.8633e+00 -1.7752e+00 +2.5309e+00 +6.9160e-01 +1.8745e+00 +4.2391e+00 -9.4948e-01 -1.7696e+00 -3.7050e-03 +2.6951e+00 +5.8789e-01 +4.3160e+00 -4.9822e+00 -3.9682e+00 +1.1143e+00 -1.7519e+00 -2.1481e+00
8 0 +9.721103806e+00 +1.659110381e+01 +1.659110381e+01 -2.2590e+00 +2.3019e+00 +4.7767e-01 -1.0909e+00 -1.5526e+00 +6.2759e-01 -1.2677e+00 +4.1602e+00 +2.5579e+00 +7.3315e-01 -4.6935e+00 +1.1568e+00 -2.9041e+00 +3.9029e+00 +7.7546e-01 +1.1299e+00 +5.4562e-01 -3.8455e+00 +3.5127e+00 -4.8783e+00
10 0 +8.864933366e+00 +1.573493337e+01 +1.573493337e+01 -4.3063e+00 +3.6994e+00 +1.9982e+00 -1.9934e+00 -3.6931e+00 +3.4466e+00 +3.2419e+00 +3.6289e+00 -7.2374e-01 -4.2191e+00 +2.9740e+00 +2.2367e+00 -3.8677e+00 +2.5120e+00 -1.6532e+00 -8.1285e-01 -3.8357e+00 +3.1884e+00 +4.0792e+00 +3.7096e+00
11 0 +5.850045502e+00 +1.272004550e+01 +1.272004550e+01 -4.6882e+00 +1.1663e+00 -2.4465e+00 -1.7057e+00 -1.1418e+00 +2.6719e+00 +1.8834e+00 +2.5765e+00 -3.3284e+00 -3.5901e+00 +3.0765e+00 +2.2729e+00 +4.3822e+00 -2.0785e+00 +3.3783e+00 +9.7632e-01 -1.2184e+00 +2.0899e+00 +2.3658e+00 -1.2856e+00
131 0 +5.238738960e+00 +1.210873896e+01 +1.210873896e+01 -1.2005e+00 +2.4595e+00 +4.9604e+00 +4.2981e+00 +2.4881e+00 +1.8918e+00 -3.2854e+00 -3.1011e+00 -1.2836e+00 -4.6487e+00 -1.4986e+00 -1.4890e+00 -1.2217e+00 +2.1611e+00 -1.5785e-01 -1.5441e+00 +7.3764e-01 -3.0903e+00 -4.0820e+00 -3.9925e+00
164 0 +4.498481669e+00 +1.136848167e+01 +1.136848167e+01 -2.9793e+00 +1.4061e+00 +2.1716e+00 -2.5282e+00 +2.1988e+00 -3.0886e+00 -3.7345e+00 -4.0587e+00 -6.7629e-01 +2.3607e+00 -1.7189e+00 +2.3721e+00 -9.0949e-01 -1.9882e+00 -4.6097e+00 +5.8329e-02 +3.3956e+00 -3.3026e+00 +4.2224e+00 +3.1483e+00
239 0 +4.139960274e+00 +1.100996027e+01 +1.100996027e+01 -3.7789e+00 +3.1897e+00 -1.5580e+00 -4.3264e+00 -2.1883e+00 +4.6500e+00 -1.2180e+00 -1.3483e+00 -3.3508e+00 +3.6740e+00 -2.2464e+00 +1.5182e+00 +1.4990e+00 +2.4615e+00 -4.1758e+00 -9.1540e-01 +7.5092e-01 +2.7709e+00 -1.4672e+00 -4.5979e+00
288 0 +4.037959680e+00 +1.090795968e+01 +1.090795968e+01 -2.1086e+00 +7.1719e-01 -3.2778e+00 +4.8479e+00 -1.8025e+00 +2.2857e+00 +4.5129e+00 -1.1210e+00 +4.8761e+00 +2.5754e+00 +1.4793e+00 +4.8107e+00 -3.1473e+00 -4.9045e+00 +3.0229e+00 -2.1621e+00 -4.7647e+00 -4.3312e+00 -3.4920e-01 +4.7155e+00
